"text","created","url","latitude","longitude","retweets","hashtag"
"Sensational Stuff @GarbiMuguruza . Pliskova had no answers to your game play. Bring on the final and the #USOpen  Vamos",2017-08-19 17:30:32,"https://twitter.com/alh_fn/status/898960386799452160",NA,NA,0,"#usopen"
"#muguruza on fire. Surprisingly consistent year from her. Favourite for the #USopen? for sure?",2017-08-19 17:17:46,"https://twitter.com/JordanHolt23/status/898957174075932674",NA,NA,0,"#usopen"
"Another WINNING Tennis Treble! <ed><a0><bc><ed><be><be>

<ed><a0><bd><ed><b2><b0><ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b2><b0>

#CincinnatiOpen #USOpen #TennisTips

https://t.co/Ikn9cPYwO2 https://t.co/DYi0saH3jN",2017-08-19 16:39:58,"https://twitter.com/OLBG_Au/status/898947659301478400",NA,NA,0,"#usopen"
"Dream come true: I'll watch a match on the center court of a Grand Slam. #USOpen",2017-08-19 16:25:09,"https://twitter.com/Boudicco9/status/898943930712047622",NA,NA,0,"#usopen"
"Good news to all @andy_murray fans out there - including us<ed><a0><bd><ed><b1><8d><ed><a0><bc><ed><be><be>! #USOpen #tennislife https://t.co/UaOO9WueVq",2017-08-19 16:22:58,"https://twitter.com/myZenniz/status/898943380725616641",NA,NA,0,"#usopen"
"The #USAmateur semifinals are underway at @TheRivieraCClub. The winners of each match will earn a spot in the 118th<e2><80><a6> https://t.co/RevmXEMNal",2017-08-19 16:04:09,"https://twitter.com/usopengolf/status/898938646484598784",NA,NA,7,"#usopen"
"Karolina #Pliskova is looking good in #CincyTennis &amp; will look great at the #USOpen in new kit! 
Behind the Scenes:<e2><80><a6> https://t.co/snXDXbzuJi",2017-08-19 16:03:05,"https://twitter.com/outside_theball/status/898938377164206081",NA,NA,0,"#usopen"
"You have to win UsOpen2017. You have to get back to World No 1.Let's go Roger #KingRoger  #GOAT #UsOpen #Federer #BestWishes @rogerfederer",2017-08-19 16:01:57,"https://twitter.com/IamMJ95/status/898938091137896448",NA,NA,0,"#usopen"
"@FOXSports needs to do better tmz was the lead in to the #usopen now I'm watching some house flipping infomercial before the #USAmateur",2017-08-19 15:57:02,"https://twitter.com/its_shavon/status/898936856703885314",NA,NA,0,"#usopen"
"The us open is coming.<ed><a0><bc><ed><be><be><ed><a0><bd><ed><b1><8c><ed><a0><bc><ed><bf><bb>#usopen #Flushing @ USTA Billie Jean King National Tennis Center https://t.co/zSlg4IgfpX",2017-08-19 15:49:12,"https://twitter.com/zsjChinese/status/898934884382556160","40.749167","-73.846667",0,"#usopen"
"As we open doors today @usopen , here's a little info on the upcoming ""Fan Week!"" #usopen https://t.co/ZGm6Q1GiZ2",2017-08-19 15:42:49,"https://twitter.com/ebutorac/status/898933278710800386",NA,NA,4,"#usopen"
"9 days <ed><a0><bc><ed><be><be><ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8><ed><a0><bd><ed><b7><bd><ed><a0><bd><ed><b8><8a> #USOpen
https://t.co/9b1iQSJLnd",2017-08-19 15:30:14,"https://twitter.com/Just__Be_Happy/status/898930111994626048",NA,NA,0,"#usopen"
"""It's perfectly reasonable for the #USTA to want to include Sharapova at the expense of another long-shot."" #usopen https://t.co/dK3ywOt9la",2017-08-19 15:15:18,"https://twitter.com/jonscott9/status/898926351775870977",NA,NA,0,"#usopen"
"@fereous @tumcarayol @treizecizero And, in 2015, that was followed by #UsOpen SF",2017-08-19 15:14:17,"https://twitter.com/luiza_cara/status/898926097315901441",NA,NA,0,"#usopen"
"This summer went so fast,We had a Great Summer Camp season at Angel Lopez Tennis Academy @SDTennisClub .Look forwar<e2><80><a6> https://t.co/kTW2Ar4zCG",2017-08-19 15:03:28,"https://twitter.com/angelprotennis/status/898923373303967744",NA,NA,0,"#usopen"
"US OPEN 2017: Top Women contenders - https://t.co/xHUBohmvb4 #goodread #usopen #tennis",2017-08-19 14:45:28,"https://twitter.com/anshul2810/status/898918845116633089",NA,NA,1,"#usopen"
"Outfit #USOpen 2017: Zverev, Kerber e Muguruza con #Adidas Tennis by Pharrell Williams https://t.co/XhrafjgRqg #MyGame",2017-08-19 14:30:34,"https://twitter.com/Sport_Folks/status/898915096994426880",NA,NA,0,"#usopen"
"Nadal https://t.co/4U1llILvXE Not counting Roger Federer's walkover win at Indian Wells this year, Kyrgios has a 6-... #USOpen #Zverev #MAGA",2017-08-19 14:30:07,"https://twitter.com/TriendBot/status/898914981965701122",NA,NA,0,"#usopen"
"9 days left before #USOpen! <ed><a0><bd><ed><b8><83><ed><a0><bd><ed><b8><89><ed><a0><bd><ed><b2><aa><ed><a0><bd><ed><b1><8d> @tomasberdych 
#countdown https://t.co/Fm0pQXeJkw",2017-08-19 14:25:19,"https://twitter.com/Pojd_Tomas/status/898913772575653892",NA,NA,3,"#usopen"
"@ShaniaTwain love the song so so much. Studio and live!!! Can't wait to see you sing it again soon!!!! #UsOpen",2017-08-19 14:17:51,"https://twitter.com/Collin135/status/898911897411620865",NA,NA,0,"#usopen"
